"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.7,4662
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.75,4675
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.8,4688
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.85,4703
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.9,4724
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.95,4750
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.975,4775
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL75","Lubelskie Province","quantile",0.99,4806
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.01,4588
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.025,4622
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.05,4655
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.1,4689
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.15,4711
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.2,4729
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.25,4744
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.3,4758
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.35,4771
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.4,4784
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.45,4795
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.5,4807
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.55,4819
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.6,4831
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.65,4844
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.7,4857
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.75,4871
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.8,4886
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.85,4904
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.9,4927
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.95,4961
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.975,4988
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL75","Lubelskie Province","quantile",0.99,5025
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","point",NA,125
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","point",NA,138
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","point",NA,152
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","point",NA,169
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.01,37
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.025,50
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.05,61
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.1,76
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.15,85
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.2,93
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.25,99
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.3,105
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.35,110
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.4,115
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.45,120
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.5,125
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.55,129
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.6,135
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.65,140
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.7,145
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.75,152
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.8,158
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.85,166
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.9,176
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.95,190
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.975,202
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL76","Lubuskie Province","quantile",0.99,217
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.01,40
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.025,56
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.05,69
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.1,84
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.15,95
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.2,103
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.25,110
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.3,116
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.35,122
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.4,127
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.45,133
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.5,138
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.55,144
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.6,149
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.65,155
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.7,161
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.75,167
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.8,174
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.85,182
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.9,194
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.95,210
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.975,223
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL76","Lubuskie Province","quantile",0.99,238
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.01,43
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.025,59
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.05,73
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.1,92
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.15,103
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.2,112
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.25,120
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.3,127
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.35,134
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.4,140
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.45,146
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.5,152
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.55,158
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.6,164
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.65,171
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.7,177
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.75,184
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.8,193
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.85,202
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.9,215
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.95,232
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.975,247
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL76","Lubuskie Province","quantile",0.99,264
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.01,45
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.025,64
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.05,82
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.1,100
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.15,113
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.2,123
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.25,133
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.3,141
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.35,148
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.4,155
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.45,162
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.5,169
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.55,175
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.6,182
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.65,189
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.7,196
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.75,204
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.8,213
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.85,223
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.9,236
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.95,256
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.975,271
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL76","Lubuskie Province","quantile",0.99,288
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","point",NA,1961
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","point",NA,2100
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","point",NA,2253
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","point",NA,2421
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.01,1873
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.025,1886
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.05,1897
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.1,1912
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.15,1921
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.2,1929
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.25,1935
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.3,1941
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.35,1946
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.4,1951
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.45,1956
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.5,1961
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.55,1965
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.6,1971
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.65,1976
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.7,1981
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.75,1988
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.8,1994
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.85,2002
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.9,2012
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.95,2026
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.975,2038
2021-05-03,"1 wk ahead cum death",2021-05-08,"PL76","Lubuskie Province","quantile",0.99,2053
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.01,1965
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.025,1987
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.05,2006
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.1,2026
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.15,2041
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.2,2051
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.25,2061
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.3,2070
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.35,2078
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.4,2085
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.45,2092
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.5,2100
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.55,2107
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.6,2114
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.65,2122
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.7,2130
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.75,2138
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.8,2148
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.85,2159
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.9,2174
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.95,2197
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.975,2218
2021-05-03,"2 wk ahead cum death",2021-05-15,"PL76","Lubuskie Province","quantile",0.99,2238
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.01,2080
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.025,2107
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.05,2129
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.1,2155
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.15,2174
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.2,2189
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.25,2201
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.3,2212
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.35,2224
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.4,2234
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.45,2243
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.5,2253
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.55,2262
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.6,2271
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.65,2281
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.7,2291
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.75,2303
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.8,2316
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.85,2330
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.9,2349
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.95,2378
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.975,2403
2021-05-03,"3 wk ahead cum death",2021-05-22,"PL76","Lubuskie Province","quantile",0.99,2429
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.01,2210
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.025,2242
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.05,2270
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.1,2302
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.15,2325
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.2,2342
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.25,2359
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.3,2373
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.35,2385
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.4,2398
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.45,2409
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.5,2421
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.55,2432
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.6,2444
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.65,2457
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.7,2469
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.75,2483
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.8,2498
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.85,2515
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.9,2539
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.95,2574
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.975,2604
2021-05-03,"4 wk ahead cum death",2021-05-29,"PL76","Lubuskie Province","quantile",0.99,2638
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","point",NA,232
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","point",NA,211
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL77","Malopolskie Province","point",NA,191
2021-05-03,"4 wk ahead inc death",2021-05-29,"PL77","Malopolskie Province","point",NA,169
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.01,55
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.025,80
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.05,106
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.1,135
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.15,152
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.2,166
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.25,179
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.3,191
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.35,204
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.4,213
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.45,223
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.5,232
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.55,242
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.6,251
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.65,260
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.7,270
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.75,281
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.8,294
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.85,309
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.9,328
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.95,354
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.975,378
2021-05-03,"1 wk ahead inc death",2021-05-08,"PL77","Malopolskie Province","quantile",0.99,408
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.01,22
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.025,40
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.05,58
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.1,82
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.15,102
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.2,118
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.25,135
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.3,151
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.35,166
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.4,180
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.45,196
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.5,211
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.55,229
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.6,247
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.65,266
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.7,288
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.75,310
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.8,336
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.85,371
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.9,415
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.95,490
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.975,561
2021-05-03,"2 wk ahead inc death",2021-05-15,"PL77","Malopolskie Province","quantile",0.99,635
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL77","Malopolskie Province","quantile",0.01,8
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL77","Malopolskie Province","quantile",0.025,18
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL77","Malopolskie Province","quantile",0.05,30
2021-05-03,"3 wk ahead inc death",2021-05-22,"PL77","Malopolskie Province","quantile",0.1,49
